,Date, Open, High, Low, Close, Volume,change,Senti
1389,11/03/15,101.84,102.3,101.11,101.96,6229192,0.01999999999999602,1
1390,11/02/15,101.18,102.34,100.84,102.17,6297939,0.21000000000000796,1
1391,10/30/15,101.53,102.12,101.01,101.03,10520340,-1.1400000000000006,-1
1392,10/29/15,100.47,101.53,100.12,101.37,6340702,0.3400000000000034,1
1393,10/28/15,100.45,100.48,99.5,100.48,7256317,-0.8900000000000006,-1
1394,10/27/15,99.92,100.9,99.7,100.19,8883164,-0.29000000000000625,-1
1395,10/26/15,100.05,100.28,99.49,99.94,7561604,-0.25,-1
1396,10/23/15,99.88,100.88,99.53,100.31,9178873,0.37000000000000455,1
1397,10/22/15,97.85,99.81,97.13,99.53,9887929,-0.7800000000000011,-1
1398,10/21/15,97.64,98.22,97.07,97.63,7093295,-1.9000000000000057,-1
1399,10/20/15,97.95,98.25,97.31,97.59,6041789,-0.03999999999999204,-1
1400,10/19/15,98.05,98.2,97.31,97.94,8725430,0.3499999999999943,1
1401,10/16/15,97.87,98.31,97.4,98.24,9495256,0.29999999999999716,1
1402,10/15/15,95.0,97.35,94.86,97.15,9561891,-1.0899999999999892,-1
1403,10/14/15,95.21,95.96,94.12,94.53,8881871,-2.6200000000000045,-1
1404,10/13/15,94.79,96.23,94.31,95.45,12761890,0.9200000000000017,1
1405,10/12/15,95.07,96.47,94.98,95.99,8957937,0.539999999999992,1
1406,10/09/15,95.14,95.96,94.7775,95.37,8259654,-0.6199999999999903,-1
1407,10/08/15,94.71,95.195,93.81,95.08,7090710,-0.29000000000000625,-1
1408,10/07/15,94.26,95.42,93.44,94.98,9466389,-0.09999999999999432,-1
1409,10/06/15,94.52,94.66,92.58,93.42,8365247,-1.5600000000000023,-1
1410,10/05/15,94.19,94.82,94.075,94.76,9419198,1.3400000000000034,1
1411,10/02/15,92.14,93.97,91.84,93.93,8368056,-0.8299999999999983,-1
1412,10/01/15,93.43,93.85,91.76,93.17,9675937,-0.7600000000000051,-1
1413,09/30/15,94.13,94.47,92.59,93.35,10970100,0.1799999999999926,1
1414,09/29/15,92.24,93.84,91.83,93.04,11519970,-0.30999999999998806,-1
1415,09/28/15,90.7,92.07,89.9,91.37,14332750,-1.6700000000000017,-1
1416,09/25/15,92.93,93.125,90.76,91.0,10794370,-0.37000000000000455,-1
1417,09/24/15,92.52,92.94,91.775,92.48,7407588,1.480000000000004,1
1418,09/23/15,93.21,93.7,92.56,92.99,5609270,0.5099999999999909,1
1419,09/22/15,92.26,93.44,91.8799,93.24,10618670,0.25,1
1420,09/21/15,93.87,94.6,92.37,93.13,7053655,-0.10999999999999943,-1
1421,09/18/15,94.08,94.7185,93.25,93.39,14211150,0.2600000000000051,1
1422,09/17/15,94.53,96.19,94.32,94.84,8258048,1.4500000000000028,1
1423,09/16/15,94.49,94.82,93.82,94.61,5630442,-0.23000000000000398,-1
1424,09/15/15,93.79,94.745,93.19,94.4,7030679,-0.20999999999999375,-1
1425,09/14/15,92.9,93.91,92.51,93.32,7948727,-1.0800000000000125,-1
1426,09/11/15,92.44,93.0,91.8,92.93,7381327,-0.38999999999998636,-1
1427,09/10/15,92.11,93.48,91.615,92.72,8359464,-0.21000000000000796,-1
1428,09/09/15,94.99,95.16,92.03,92.22,7384549,-0.5,-1
1429,09/08/15,93.09,93.98,92.51,93.94,11394070,1.7199999999999989,1
1430,09/04/15,91.58,91.88,90.5728,91.31,10997190,-2.6299999999999955,-1
1431,09/03/15,93.66,94.09,92.26,92.64,9027240,1.3299999999999983,1
1432,09/02/15,93.17,93.47,92.5,93.35,11517390,0.7099999999999937,1
1433,09/01/15,92.29,92.89,91.4601,92.09,14593540,-1.259999999999991,-1
1434,08/31/15,94.88,95.17,93.58,93.98,9083511,1.8900000000000006,1
1435,08/28/15,95.93,96.29,94.38,95.17,9200294,1.1899999999999977,1
1436,08/27/15,96.1,96.4,94.35,96.22,11131230,1.0499999999999972,1
1437,08/26/15,92.91,95.22,91.46,95.11,14738290,-1.1099999999999994,-1
1438,08/25/15,95.69,95.7,90.4,90.73,15671120,-4.3799999999999955,-1
1439,08/24/15,91.08,95.21,81.79,92.82,25636320,2.089999999999989,1
1440,08/21/15,97.22,98.52,95.51,95.56,16141530,2.740000000000009,1
1441,08/20/15,98.95,100.1199,98.79,98.79,10620430,3.230000000000004,1
1442,08/19/15,99.18,99.99,98.78,99.31,7642360,0.519999999999996,1
1443,08/18/15,99.24,99.68,99.02,99.37,7618826,0.060000000000002274,1
1444,08/17/15,98.44,99.88,98.06,99.87,6901809,0.5,1
1445,08/14/15,98.33,98.825,97.8728,98.81,5177310,-1.0600000000000023,-1
1446,08/13/15,98.74,98.98,98.15,98.48,5047960,-0.3299999999999983,-1
1447,08/12/15,98.4,98.73,97.41,98.71,7607491,0.22999999999998977,1
1448,08/11/15,99.05,99.34,98.77,99.01,6682636,0.30000000000001137,1
1449,08/10/15,99.57,100.06,99.45,99.79,6133458,0.7800000000000011,1
1450,08/07/15,99.02,99.07,98.16,98.85,6027855,-0.9400000000000119,-1
1451,08/06/15,100.49,100.6,99.01,99.07,6987963,0.21999999999999886,1
1452,08/05/15,100.57,101.0,100.35,100.52,4571280,1.4500000000000028,1
1453,08/04/15,100.41,100.5,99.65,99.8,6005340,-0.7199999999999989,-1
1454,08/03/15,100.0,100.21,99.23,100.02,6172519,0.21999999999999886,1
1455,07/31/15,100.34,100.98,99.96,100.21,6216815,0.18999999999999773,1
1456,07/30/15,99.8,100.0,99.38,99.84,5517401,-0.36999999999999034,-1
1457,07/29/15,99.26,100.05,99.05,99.73,7853488,-0.10999999999999943,-1
1458,07/28/15,98.89,99.23,98.42,99.02,7757505,-0.710000000000008,-1
1459,07/27/15,98.97,98.99,97.915,98.28,8733993,-0.7399999999999949,-1
1460,07/24/15,99.75,99.95,99.05,99.15,6524173,0.8700000000000045,1
1461,07/23/15,100.5,100.6,100.0,100.2,5016148,1.0499999999999972,1
1462,07/22/15,100.41,100.71,99.73,100.18,6721856,-0.01999999999999602,-1
1463,07/21/15,100.6,100.81,100.07,100.34,5891640,0.1599999999999966,1
1464,07/20/15,100.5,100.65,100.1,100.37,5016152,0.030000000000001137,1
1465,07/17/15,100.89,100.91,99.96,100.08,8054183,-0.29000000000000625,-1
1466,07/16/15,100.95,101.36,100.78,101.11,5774981,1.0300000000000011,1
1467,07/15/15,99.76,100.94,99.63,100.42,7990325,-0.6899999999999977,-1
1468,07/14/15,99.26,99.88,98.55,99.78,9890556,-0.6400000000000006,-1
1469,07/13/15,100.05,100.48,99.87,100.27,6986321,0.4899999999999949,1
1470,07/10/15,99.78,99.89,99.09,99.53,6969285,-0.7399999999999949,-1
1471,07/09/15,99.05,99.5398,98.4,98.4,7316390,-1.1299999999999955,-1
1472,07/08/15,98.42,98.59,97.69,97.77,6845543,-0.6300000000000097,-1
1473,07/07/15,98.63,98.98,97.52,98.92,7122569,1.1500000000000057,1
1474,07/06/15,97.71,98.5,96.64,98.2,6817796,-0.7199999999999989,-1
1475,07/02/15,98.85,99.02,98.32,98.44,6091886,0.23999999999999488,1
1476,07/01/15,98.3,98.675,97.64,98.47,6726694,0.030000000000001137,1
1477,06/30/15,98.43,98.45,97.3,97.46,8967911,-1.0100000000000051,-1
1478,06/29/15,98.98,99.35,97.62,97.68,11150900,0.22000000000001307,1
1479,06/26/15,99.43,100.13,99.12,99.64,9041052,1.9599999999999937,1
1480,06/25/15,99.5,99.98,99.11,99.12,6581098,-0.519999999999996,-1
1481,06/24/15,99.51,99.81,99.07,99.33,7254699,0.20999999999999375,1
1482,06/23/15,100.1,100.36,99.48,99.78,6046627,0.45000000000000284,1
1483,06/22/15,100.6,100.84,99.99,100.09,5055871,0.3100000000000023,1
1484,06/19/15,99.88,100.2,99.78,99.86,11653580,-0.23000000000000398,-1
1485,06/18/15,98.86,100.55,98.71,100.36,8815756,0.5,1
1486,06/17/15,98.38,99.1199,98.15,98.73,6155753,-1.6299999999999955,-1
1487,06/16/15,97.5,98.49,97.1,98.36,6049522,-0.37000000000000455,-1
1488,06/15/15,97.75,97.87,97.01,97.49,6833452,-0.8700000000000045,-1
1489,06/12/15,98.88,99.229,98.12,98.35,8717217,0.8599999999999994,1
1490,06/11/15,99.2,99.8,98.83,99.24,6175188,0.8900000000000006,1
1491,06/10/15,98.48,99.55,98.2,98.88,10025140,-0.35999999999999943,-1
1492,06/09/15,98.44,98.54,97.8,98.21,7844315,-0.6700000000000017,-1
1493,06/08/15,98.6,98.98,97.96,97.96,7054613,-0.25,-1
1494,06/05/15,98.99,99.05,98.2,98.59,7557268,0.6300000000000097,1
1495,06/04/15,99.94,100.47,99.06,99.23,8057860,0.6400000000000006,1
1496,06/03/15,100.32,100.43,99.84,100.09,5375153,0.8599999999999994,1
1497,06/02/15,99.92,100.24,99.1,99.98,8312446,-0.10999999999999943,-1
1498,06/01/15,100.28,100.6,99.72,100.04,7298085,0.060000000000002274,1
1499,05/29/15,101.55,101.62,99.83,100.14,9957798,0.09999999999999432,1
1500,05/28/15,101.01,101.7,100.81,101.15,5700051,1.0100000000000051,1
1501,05/27/15,101.01,101.41,100.8,101.13,9297934,-0.020000000000010232,-1
1502,05/26/15,101.23,101.55,100.58,100.82,7918872,-0.3100000000000023,-1
1503,05/22/15,102.27,102.41,101.33,101.35,6216965,0.5300000000000011,1
1504,05/21/15,102.91,103.3007,102.34,102.42,6875627,1.0700000000000074,1
1505,05/20/15,104.42,104.48,103.31,103.6,7146547,1.1799999999999926,1
1506,05/19/15,103.66,104.12,103.2549,103.96,7724081,0.35999999999999943,1
1507,05/18/15,102.37,104.34,102.32,103.42,10479580,-0.539999999999992,-1
1508,05/15/15,101.98,102.32,101.67,102.3,6023543,-1.1200000000000045,-1
1509,05/14/15,100.97,101.87,100.95,101.83,5454009,-0.46999999999999886,-1
1510,05/13/15,100.68,101.13,100.47,100.55,5826750,-1.2800000000000011,-1
1511,05/12/15,100.88,101.05,100.28,100.47,6903070,-0.0799999999999983,-1
1512,05/11/15,101.32,101.66,101.01,101.03,5698884,0.5600000000000023,1
1513,05/08/15,100.48,101.67,100.443,101.47,7508622,0.4399999999999977,1
1514,05/07/15,98.94,100.0,98.91,99.66,6401552,-1.8100000000000023,-1
1515,05/06/15,99.62,99.87,98.66,99.17,8030769,-0.4899999999999949,-1
1516,05/05/15,100.13,100.29,99.29,99.5,8828129,0.3299999999999983,1
1517,05/04/15,100.33,100.55,100.16,100.35,5532387,0.8499999999999943,1
1518,05/01/15,99.62,100.39,99.62,100.13,6255973,-0.21999999999999886,-1
1519,04/30/15,100.07,100.15,98.77,99.2,10170630,-0.9299999999999926,-1
1520,04/29/15,100.51,100.61,99.9,100.39,8926249,1.1899999999999977,1
1521,04/28/15,100.45,100.9455,99.31,100.74,7484612,0.3499999999999943,1
1522,04/27/15,101.16,101.6,100.47,100.58,9113861,-0.1599999999999966,-1
1523,04/24/15,100.11,101.529,100.0,101.08,6566915,0.5,1
1524,04/23/15,100.5,100.82,99.91,100.46,7351494,-0.6200000000000045,-1
1525,04/22/15,100.63,100.8,99.96,100.43,4764283,-0.029999999999986926,-1
1526,04/21/15,100.66,100.99,100.16,100.3,6532698,-0.13000000000000966,-1
1527,04/20/15,100.26,100.88,100.05,100.21,6668541,-0.09000000000000341,-1
1528,04/17/15,99.37,99.8515,99.11,99.58,11084250,-0.6299999999999955,-1
1529,04/16/15,100.27,100.3199,99.77,99.79,7324783,0.21000000000000796,1
1530,04/15/15,100.54,101.24,100.33,100.6,8237103,0.8099999999999881,1
1531,04/14/15,101.05,101.46,100.185,100.52,9322175,-0.0799999999999983,-1
1532,04/13/15,101.54,101.98,100.55,100.55,10753500,0.030000000000001137,1
1533,04/10/15,101.33,102.14,100.93,102.06,6786456,1.5100000000000051,1
1534,04/09/15,100.57,101.65,100.33,101.33,8073887,-0.730000000000004,-1
1535,04/08/15,99.84,100.45,99.6,100.16,7354110,-1.1700000000000017,-1
1536,04/07/15,99.55,100.87,99.43299999999999,100.1,7900303,-0.060000000000002274,-1
1537,04/06/15,98.84,99.56,98.04,99.16,9697623,-0.9399999999999977,-1
1538,04/02/15,99.44,99.99,98.89,99.64,6097146,0.480000000000004,1
1539,04/01/15,100.46,100.46,98.61,99.15,11368130,-0.4899999999999949,-1
1540,03/31/15,100.97,101.49,100.59,100.6,8027954,1.4499999999999886,1
1541,03/30/15,101.24,101.86,100.76,101.55,6061170,0.9500000000000028,1
1542,03/27/15,100.28,100.95,100.15,100.34,5847382,-1.2099999999999937,-1
1543,03/26/15,99.95,100.81,99.56,100.14,9972373,-0.20000000000000284,-1
1544,03/25/15,101.85,102.5,100.34,100.34,8444099,0.20000000000000284,1
1545,03/24/15,102.83,103.23,101.93,101.96,8390708,1.6199999999999903,1
1546,03/23/15,102.47,103.35,102.23,102.98,9015961,1.0200000000000102,1
1547,03/20/15,101.87,102.9,101.76,102.4,12433760,-0.5799999999999983,-1
1548,03/19/15,101.04,101.955,100.91,101.69,6863107,-0.710000000000008,-1
1549,03/18/15,99.89,101.74,99.13,101.46,7972458,-0.23000000000000398,-1
1550,03/17/15,100.11,100.52,99.41,99.89,7301526,-1.5699999999999932,-1
1551,03/16/15,99.74,101.07,99.74,101.06,7726509,1.1700000000000017,1
1552,03/13/15,99.85,100.05,98.6393,99.21,7821813,-1.8500000000000085,-1
1553,03/12/15,98.96,100.24,98.83,99.83,8317996,0.6200000000000045,1
1554,03/11/15,99.83,99.83,98.22,98.32,9138141,-1.5100000000000051,-1
1555,03/10/15,99.99,100.44,99.51,99.53,8735743,1.210000000000008,1
1556,03/09/15,100.2,100.92,99.76,100.66,5701061,1.1299999999999955,1
1557,03/06/15,102.09,102.43,99.88,100.11,9287621,-0.5499999999999972,-1
1558,03/05/15,102.07,103.21,102.0,102.52,8042336,2.4099999999999966,1
1559,03/04/15,102.12,102.12,101.17,101.65,8665474,-0.8699999999999903,-1
1560,03/03/15,103.1,103.1,101.81,102.34,6419659,0.6899999999999977,1
1561,03/02/15,102.86,103.41,102.7,103.22,7277612,0.8799999999999955,1
1562,02/27/15,103.04,103.33,102.48,102.51,8500014,-0.7099999999999937,-1
1563,02/26/15,101.38,103.18,101.22,102.8,11437890,0.28999999999999204,1
1564,02/25/15,100.94,101.29,100.16,101.21,9683963,-1.5900000000000034,-1
1565,02/24/15,100.25,101.05,100.0,100.7,6588073,-0.5099999999999909,-1
1566,02/23/15,100.74,100.77,99.8,100.18,6878246,-0.519999999999996,-1
1567,02/20/15,100.18,100.366,99.11,100.26,10085670,0.0799999999999983,1
1568,02/19/15,99.95,100.84,99.61,100.7,10028180,0.4399999999999977,1
1569,02/18/15,100.7,100.94,99.38,99.96,7878157,-0.7400000000000091,-1
1570,02/17/15,99.39,100.48,99.12,100.44,8627082,0.480000000000004,1
1571,02/13/15,98.44,99.67,98.33,99.62,11153600,-0.8199999999999932,-1
1572,02/12/15,100.5,100.54,97.15,98.44,25835160,-1.1800000000000068,-1
1573,02/11/15,100.46,100.79,99.95,100.38,8177011,1.9399999999999977,1
1574,02/10/15,100.19,100.7,99.425,100.35,12275450,-0.030000000000001137,-1
1575,02/09/15,101.06,101.06,99.1,99.78,9851745,-0.5699999999999932,-1
1576,02/06/15,102.11,102.45,100.83,101.1,9215663,1.3199999999999932,1
1577,02/05/15,101.57,102.56,101.46,102.46,6642224,1.3599999999999994,1
1578,02/04/15,102.12,102.45,101.02,101.36,9514074,-1.0999999999999943,-1
1579,02/03/15,101.4,102.56,101.12,102.46,10005210,1.0999999999999943,1
1580,02/02/15,100.49,100.85,99.38,100.83,8990701,-1.6299999999999955,-1
1581,01/30/15,101.58,102.0,100.09,100.14,10676350,-0.6899999999999977,-1
1582,01/29/15,101.51,102.46,100.67,102.38,7569330,2.239999999999995,1
1583,01/28/15,102.48,102.93,101.44,101.48,9053222,-0.8999999999999915,-1
1584,01/27/15,101.83,102.7671,100.93,102.09,10160530,0.6099999999999994,1
1585,01/26/15,101.8,102.45,101.21,102.26,8962787,0.1700000000000017,1
1586,01/23/15,102.94,102.97,101.9397,102.2,10125960,-0.060000000000002274,-1
1587,01/22/15,102.39,103.83,101.57,103.76,9036608,1.5600000000000023,1
1588,01/21/15,100.56,102.1,100.4,101.9,11702890,-1.8599999999999994,-1
1589,01/20/15,101.55,102.05,100.26,101.29,20467801,-0.6099999999999994,-1
1590,01/16/15,102.06,104.62,102.0,104.04,14092280,2.75,1
1591,01/15/15,102.97,103.93,101.95,102.49,10834810,-1.5500000000000114,-1
1592,01/14/15,103.86,104.43,103.51,104.0,8887694,1.5100000000000051,1
1593,01/13/15,105.44,106.33,104.24,104.76,10155190,0.7600000000000051,1
1594,01/12/15,105.17,105.82,104.3,104.58,6838966,-0.18000000000000682,-1
1595,01/09/15,106.5,106.5,104.75,104.94,7364760,0.35999999999999943,1
1596,01/08/15,106.06,106.49,105.75,106.39,9925854,1.4500000000000028,1
1597,01/07/15,103.91,105.83,103.81,105.56,7931714,-0.8299999999999983,-1
1598,01/06/15,104.34,104.99,102.94,103.28,7428022,-2.280000000000001,-1
1599,01/05/15,104.48,104.73,103.682,103.79,8079279,0.5100000000000051,1
1600,01/02/15,105.05,105.55,104.13,104.52,5756961,0.7299999999999898,1
1601,12/31/14,105.61,106.11,104.54,104.57,6202118,0.04999999999999716,1
1602,12/30/14,105.42,105.8,105.06,105.36,4371735,0.7900000000000063,1
1603,12/29/14,104.64,105.69,104.61,105.33,4273424,-0.030000000000001137,-1
1604,12/26/14,105.07,105.69,104.69,105.06,2951001,-0.269999999999996,-1
1605,12/24/14,104.38,105.33,104.38,104.59,3420184,-0.46999999999999886,-1
1606,12/23/14,106.66,106.91,103.92,104.28,10181080,-0.3100000000000023,-1
1607,12/22/14,105.69,106.83,105.67,106.74,8124539,2.4599999999999937,1
1608,12/19/14,106.63,107.39,105.5,105.55,19154420,-1.1899999999999977,-1
1609,12/18/14,105.62,106.82,104.74,106.81,11756830,1.2600000000000051,1
1610,12/17/14,103.27,104.49,102.7,104.07,10207640,-2.740000000000009,-1
1611,12/16/14,103.48,105.21,102.5,102.76,10212440,-1.309999999999988,-1
1612,12/15/14,104.77,105.06,103.63,103.96,12110560,1.1999999999999886,1
1613,12/12/14,106.65,106.87,104.39,104.43,8334704,0.4700000000000131,1
1614,12/11/14,105.85,107.305,105.36,106.72,7114640,2.289999999999992,1
1615,12/10/14,107.61,107.96,106.15,106.24,9416414,-0.480000000000004,-1
1616,12/09/14,108.22,108.47,106.89,108.05,7214300,1.8100000000000023,1
1617,12/08/14,108.42,108.88,108.1405,108.52,6500735,0.46999999999999886,1
1618,12/05/14,107.53,108.74,107.221,108.51,6449739,-0.009999999999990905,-1
1619,12/04/14,108.09,108.3,107.38,107.56,6813598,-0.9500000000000028,-1
1620,12/03/14,108.54,108.99,107.65,107.72,8957411,0.1599999999999966,1
1621,12/02/14,107.97,108.53,107.5,108.51,6184380,0.7900000000000063,1
1622,12/01/14,107.89,108.81299999999999,107.35,108.03,5638779,-0.480000000000004,-1
1623,11/28/14,107.61,108.82,107.33,108.25,5881239,0.21999999999999886,1
1624,11/26/14,106.77,107.25,106.6,107.21,5503702,-1.0400000000000063,-1
1625,11/25/14,106.98,107.19,106.7,106.7,7367894,-0.5099999999999909,-1
1626,11/24/14,107.92,108.23,106.64,106.88,9097994,0.1799999999999926,1
1627,11/21/14,108.73,108.73,107.62,107.86,8417378,0.980000000000004,1
1628,11/20/14,108.55,108.57,107.69,108.18,8090667,0.3200000000000074,1
1629,11/19/14,108.45,108.81,108.1,108.76,5217829,0.5799999999999983,1
1630,11/18/14,108.13,109.06,107.72,108.83,5407151,0.06999999999999318,1
1631,11/17/14,108.0,108.69,107.61,108.3,5232983,-0.5300000000000011,-1
1632,11/14/14,108.92,109.06,108.01,108.16,5650746,-0.14000000000000057,-1
1633,11/13/14,109.05,109.49,108.5,109.07,4859955,0.9099999999999966,1
1634,11/12/14,108.67,109.0,108.3862,108.75,4895939,-0.3199999999999932,-1
1635,11/11/14,108.88,109.4,108.55,108.91,6229047,0.1599999999999966,1
1636,11/10/14,108.07,108.92,107.2,108.82,7573288,-0.09000000000000341,-1
1637,11/07/14,109.0,109.03,107.92,108.2,6652571,-0.6199999999999903,-1
1638,11/06/14,108.93,109.32,108.55,109.01,6200277,0.8100000000000023,1
1639,11/05/14,109.05,109.26,107.95,108.82,6966795,-0.19000000000001194,-1
1640,11/04/14,107.89,108.73,107.34,108.62,9349214,-0.19999999999998863,-1
1641,11/03/14,107.83,108.12,106.75,107.46,7084618,-1.1600000000000108,-1
1642,10/31/14,107.94,108.18,107.26,107.78,10803710,0.3200000000000074,1
1643,10/30/14,105.17,107.05,104.91,107.04,9068343,-0.7399999999999949,-1
1644,10/29/14,105.0,105.56,104.86,105.56,8188368,-1.480000000000004,-1
1645,10/28/14,104.55,104.8,103.56,104.79,10347750,-0.769999999999996,-1
1646,10/27/14,103.07,104.24,103.035,104.07,7044535,-0.7200000000000131,-1
1647,10/24/14,102.95,103.29,102.2056,103.13,5973242,-0.9399999999999977,-1
1648,10/23/14,102.26,102.98,101.94,102.63,7570675,-0.5,-1
1649,10/22/14,101.1,101.79,100.52,101.22,9364649,-1.4099999999999966,-1
1650,10/21/14,99.83,100.38,99.34,100.36,7288282,-0.8599999999999994,-1
1651,10/20/14,98.83,99.2,98.32,99.2,7991982,-1.1599999999999966,-1
1652,10/17/14,97.54,99.15,97.31,98.7,12281410,-0.5,-1
1653,10/16/14,96.97,98.0,96.5,96.78,14575530,-1.9200000000000017,-1
1654,10/15/14,96.05,98.72,95.1,98.21,21905949,1.4299999999999926,1
1655,10/14/14,100.53,100.9,95.34,97.01,20808279,-1.1999999999999886,-1
1656,10/13/14,101.46,101.46,99.02,99.12,10341250,2.1099999999999994,1
1657,10/10/14,102.35,102.53,101.23,101.23,9988521,2.1099999999999994,1
1658,10/09/14,104.63,104.86,101.79,102.08,10677260,0.8499999999999943,1
1659,10/08/14,102.43,105.03,102.0401,104.91,8336957,2.8299999999999983,1
1660,10/07/14,104.46,104.46,102.34,102.39,8409384,-2.519999999999996,-1
1661,10/06/14,105.68,106.0,104.365,104.86,5016549,2.469999999999999,1
1662,10/03/14,104.23,105.19,104.13,105.13,6856127,0.269999999999996,1
1663,10/02/14,104.06,104.54,103.25,103.85,7566157,-1.2800000000000011,-1
1664,10/01/14,105.98,106.28,103.95,104.3,12267370,0.45000000000000284,1
1665,09/30/14,106.5,107.2099,106.45,106.59,6822524,2.2900000000000063,1
1666,09/29/14,106.38,106.65,106.04,106.54,6581602,-0.04999999999999716,-1
1667,09/26/14,107.41,107.49,106.2,107.1,4467569,0.5599999999999881,1
1668,09/25/14,108.53,108.55,107.07,107.1,5691811,0.0,0
1669,09/24/14,107.7,108.77,107.34,108.64,5892456,1.5400000000000063,1
1670,09/23/14,107.77,108.1,107.19,107.46,8108322,-1.1800000000000068,-1
1671,09/22/14,108.0,108.25,107.775,107.88,5790392,0.4200000000000017,1
1672,09/19/14,107.89,108.37,107.62,107.99,13033620,0.10999999999999943,1
1673,09/18/14,106.18,107.41,106.03,107.35,6628840,-0.6400000000000006,-1
1674,09/17/14,105.88,106.63,105.8,106.19,6627848,-1.1599999999999966,-1
1675,09/16/14,104.49,105.94,104.3,105.88,6081537,-0.3100000000000023,-1
1676,09/15/14,104.59,104.91,104.35,104.72,4525564,-1.1599999999999966,-1
1677,09/12/14,104.54,104.805,103.96,104.58,5931020,-0.14000000000000057,-1
1678,09/11/14,104.78,104.89,104.0999,104.55,4835853,-0.030000000000001137,-1
1679,09/10/14,104.19,105.34,103.96,104.99,7406861,0.4399999999999977,1
1680,09/09/14,104.4,104.4,103.55,103.8,6006566,-1.1899999999999977,-1
1681,09/08/14,104.42,104.58,103.83,104.05,4900319,0.25,1
1682,09/05/14,103.92,104.42,103.34,104.42,5750803,0.37000000000000455,1
1683,09/04/14,103.99,104.1,103.76,103.84,6147742,-0.5799999999999983,-1
1684,09/03/14,103.82,104.1,103.54,103.76,4725840,-0.0799999999999983,-1
1685,09/02/14,103.3,103.7097,103.02,103.36,4644820,-0.4000000000000057,-1
1686,08/29/14,103.1,103.76,103.0069,103.73,5287778,0.37000000000000455,1
1687,08/28/14,102.9,103.19,102.71,102.95,3485694,-0.7800000000000011,-1
1688,08/27/14,103.6,103.72,102.91,103.22,4786441,0.269999999999996,1
1689,08/26/14,103.47,103.72,103.17,103.44,3512447,0.21999999999999886,1
1690,08/25/14,103.65,103.81,103.09,103.23,3678216,-0.20999999999999375,-1
1691,08/22/14,103.63,104.03,102.97,103.1,5076573,-0.13000000000000966,-1
1692,08/21/14,103.33,104.42,103.33,104.19,8357633,1.0900000000000034,1
1693,08/20/14,102.87,103.3,102.7,103.21,5183142,-0.980000000000004,-1
1694,08/19/14,102.73,102.96,102.02,102.96,5670017,-0.25,-1
1695,08/18/14,101.92,102.72,101.75,102.7,5981073,-0.2599999999999909,-1
1696,08/15/14,102.21,102.44,100.8,101.17,6986145,-1.5300000000000011,-1
1697,08/14/14,101.89,102.05,101.5,102.02,5239445,0.8499999999999943,1
1698,08/13/14,101.15,101.95,101.15,101.74,4563748,-0.28000000000000114,-1
1699,08/12/14,101.0,101.22,100.31,100.63,4577733,-1.1099999999999994,-1
1700,08/11/14,101.62,101.78,101.01,101.16,5706553,0.5300000000000011,1
1701,08/08/14,100.21,101.15,99.77,101.08,5619629,-0.0799999999999983,-1
1702,08/07/14,101.09,101.19,99.58,99.93,7417911,-1.1499999999999915,-1
1703,08/06/14,99.67,100.83,99.6,100.71,7412322,0.7799999999999869,1
1704,08/05/14,99.83,100.24,99.55,99.82,6230883,-0.8900000000000006,-1
1705,08/04/14,99.99,100.375,99.315,100.16,6790846,0.3400000000000034,1
1706,08/01/14,99.76,100.41,98.8,99.9,8610725,-0.2599999999999909,-1
1707,07/31/14,101.77,101.84,100.05,100.09,9142218,0.18999999999999773,1
1708,07/30/14,102.27,102.85,101.81,102.3,5995785,2.2099999999999937,1
1709,07/29/14,102.45,102.51,101.69,101.96,6058738,-0.3400000000000034,-1
1710,07/28/14,101.89,102.4,101.66,102.11,4634905,0.15000000000000568,1
1711,07/25/14,102.27,102.4,101.8,102.11,3952062,0.0,0
1712,07/24/14,102.34,102.73,102.02,102.2,5177227,0.09000000000000341,1
1713,07/23/14,102.8,102.93,101.8832,102.19,4815975,-0.010000000000005116,-1
1714,07/22/14,101.91,102.54,101.78,102.47,6554213,0.28000000000000114,1
1715,07/21/14,101.44,101.58,101.02,101.27,6386413,-1.2000000000000028,-1
1716,07/18/14,100.67,101.96,100.37,101.8,8408731,0.5300000000000011,1
1717,07/17/14,101.9,102.1,100.26,100.37,11226540,-1.4299999999999926,-1
1718,07/16/14,103.53,103.67,101.95,102.22,11947880,1.8499999999999943,1
1719,07/15/14,105.23,105.47,102.77,103.28,14224800,1.0600000000000023,1
1720,07/14/14,105.38,105.49,105.11,105.38,7786696,2.0999999999999943,1
1721,07/11/14,105.84,106.009,104.86,105.1,5464127,-0.28000000000000114,-1
1722,07/10/14,105.08,106.0,104.52,105.8,4955123,0.7000000000000028,1
1723,07/09/14,106.0,106.21,105.72,106.04,5721371,0.2400000000000091,1
1724,07/08/14,106.21,106.25,105.52,105.72,6268373,-0.3200000000000074,-1
1725,07/07/14,105.42,106.74,105.27,106.47,7018503,0.75,1
1726,07/03/14,105.87,106.25,105.11,105.42,4199082,-1.0499999999999972,-1
1727,07/02/14,105.7,105.97,105.295,105.86,3764939,0.4399999999999977,1
1728,07/01/14,105.15,106.0,104.99,105.87,5133942,0.010000000000005116,1
1729,06/30/14,105.62,106.0,104.52,104.62,6944226,-1.25,-1
1730,06/27/14,105.47,105.59,104.45,104.99,6462995,0.36999999999999034,1
